Journey ID,Node ID,Campaign / Segment / Controller Name, Channel / Segment / Controller Type, Moved Forward,Moved Forward via Yes,Moved Forward via No,Moved Forward via Node Timeout,Goal 1 Conversions,Total Sent,Total Viewed,Total Clicked,Errors
1440,2,LTR/RPC=1,Action,299632,299632.0,,,,,,,
1440,4,D0,Push,299252,,,,,257936.0,241619.0,8184.0,12909.0
1440,4,D0,Push,299252,,,,,21827.0,0.0,1042.0,4459.0
1440,7,Ride 2 Complete?,Action,383316,109712.0,,273604.0,,,,,
1440,10,D0,Push,136235,,,,,116871.0,109170.0,5734.0,5448.0
1440,10,D0,Push,136235,,,,,10482.0,0.0,901.0,2262.0
1440,13,Ride 3 Complete?,Action,113216,61408.0,,51808.0,,,,,
1440,161,D0,Push,65247,,,,,56162.0,52141.0,2934.0,2196.0
1440,161,D0,Push,65247,,,,,5315.0,0.0,437.0,1030.0
1440,16,D1,Push,51710,,,,,44499.0,38618.0,856.0,2196.0
1440,16,D1,Push,51710,,,,,3977.0,0.0,161.0,696.0
1440,19,Ride 3 Complete?,Action,3850,3850.0,,0.0,,,,,
1440,22,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,22,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,25,Ride 3 Complete?,Action,0,0.0,,0.0,,,,,
1440,31,Ride 4 Complete?,Action,37383,30569.0,,6814.0,,,,,
1440,155,D0,Push,31130,,,,,27022.0,24911.0,1879.0,860.0
1440,155,D0,Push,31130,,,,,2546.0,0.0,250.0,448.0
1440,34,D1,Push,6772,,,,,5830.0,5014.0,124.0,361.0
1440,34,D1,Push,6772,,,,,488.0,0.0,27.0,73.0
1440,37,Ride 4 Complete?,Action,563,563.0,,0.0,,,,,
1440,40,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,40,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,43,Ride 4 Complete?,Action,0,0.0,,0.0,,,,,
1440,49,Ride 5 Complete?,Action,11120,9657.0,,1463.0,,,,,
1440,149,D0,Push,9748,,,,,8396.0,7656.0,286.0,319.0
1440,149,D0,Push,9748,,,,,821.0,0.0,41.0,123.0
1440,52,D1,Push,1461,,,,,1273.0,1080.0,9.0,55.0
1440,52,D1,Push,1461,,,,,118.0,0.0,0.0,7.0
1440,55,Ride 5 Complete?,Action,93,93.0,,0.0,,,,,
1440,58,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,58,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,61,Ride 5 Complete?,Action,0,0.0,,0.0,,,,,
1440,67,Ride 6 Complete?,Action,4424,4147.0,,277.0,,,,,
1440,143,D0,Push,4164,,,,,3603.0,3274.0,108.0,140.0
1440,143,D0,Push,4164,,,,,329.0,0.0,8.0,58.0
1440,70,D1,Push,275,,,,,246.0,204.0,6.0,11.0
1440,70,D1,Push,275,,,,,15.0,0.0,0.0,2.0
1440,73,Ride 6 Complete?,Action,17,17.0,,0.0,,,,,
1440,79,Ride 7 Complete?,Action,423,0.0,,423.0,,,,,
1440,139,D0,Push,114,,,,,106.0,83.0,5.0,2.0
1440,139,D0,Push,114,,,,,6.0,0.0,0.0,0.0
1440,82,D1,Push,423,,,,,367.0,295.0,18.0,25.0
1440,82,D1,Push,423,,,,,27.0,0.0,3.0,1.0
1440,85,Ride 7 Complete?,Action,114,114.0,,0.0,,,,,
1440,91,Ride 8 Complete?,Action,65,65.0,,0.0,,,,,
1440,135,D0,Push,65,,,,,61.0,40.0,1.0,2.0
1440,135,D0,Push,65,,,,,2.0,0.0,0.0,0.0
1440,94,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,94,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,97,Ride 8 Complete?,Action,0,0.0,,0.0,,,,,
1440,103,Ride 9 Complete?,Action,44,44.0,,0.0,,,,,
1440,131,D0,Push,44,,,,,42.0,30.0,0.0,0.0
1440,131,D0,Push,44,,,,,2.0,0.0,0.0,0.0
1440,106,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,106,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,109,Ride 9 Complete?,Action,0,0.0,,0.0,,,,,
1440,116,Milestone Complete?,Action,39,39.0,,0.0,,,,,
1440,120,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,120,D1,Push,0,,,,,0.0,0.0,0.0,0.0
1440,123,Milestone Complete?,Action,0,0.0,,0.0,,,,,
1440,163,D1,Push,273133,,,,,231148.0,201891.0,3146.0,16235.0
1440,163,D1,Push,273133,,,,,20019.0,0.0,448.0,3893.0
1440,166,Ride 2 Complete?,Action,26554,26554.0,,0.0,,,,,
1440,170,D2,Push,0,,,,,0.0,0.0,1.0,0.0
1440,170,D2,Push,0,,,,,0.0,0.0,0.0,0.0
1440,173,Ride 2 Complete?,Action,0,0.0,,0.0,,,,,
